import_batch_id,id,parent_legacy_crm_id,user_email,body,occurred_at,humeur_raw,original_comment_status,close_reqs,modere,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,d425bee5,8eb468b5,m.lallement@otisud.com,visite prog au 12/02/2025 à 14h00,2025-01-23 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""d425bee5"",""User"":""m.lallement@otisud.com"",""CRM"":""8eb468b5"",""Commentaire"":""visite prog au 12/02/2025 à 14h00"",""Date"":""23/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,8143697f,7c4e16f7,m.lallement@otisud.com,visite programmée au mercredi 29 janvier 2025 matin,2025-01-27 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""8143697f"",""User"":""m.lallement@otisud.com"",""CRM"":""7c4e16f7"",""Commentaire"":""visite programmée au mercredi 29 janvier 2025 matin"",""Date"":""27/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,b44b548e,0360ebd7,m.lallement@otisud.com,ok,2025-01-28 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""b44b548e"",""User"":""m.lallement@otisud.com"",""CRM"":""0360ebd7"",""Commentaire"":""ok"",""Date"":""28/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,1d61546c,e436944c,m.lallement@otisud.com,ok traité,2025-01-28 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""1d61546c"",""User"":""m.lallement@otisud.com"",""CRM"":""e436944c"",""Commentaire"":""ok traité"",""Date"":""28/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,99e2513d,2081f247,n.chevalier@otisud.com,ok,2025-01-31 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""99e2513d"",""User"":""n.chevalier@otisud.com"",""CRM"":""2081f247"",""Commentaire"":""ok"",""Date"":""31/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,ec5d67bb,4f72a14d,n.chevalier@otisud.com,qr code envoyé,2025-01-31 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""ec5d67bb"",""User"":""n.chevalier@otisud.com"",""CRM"":""4f72a14d"",""Commentaire"":""qr code envoyé"",""Date"":""31/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,e23937e8,cee56f90,n.chevalier@otisud.com,qr code envoyé,2025-01-31 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""e23937e8"",""User"":""n.chevalier@otisud.com"",""CRM"":""cee56f90"",""Commentaire"":""qr code envoyé"",""Date"":""31/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c9565c20,89d72be2,n.chevalier@otisud.com,qr code envoyé,2025-01-31 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""c9565c20"",""User"":""n.chevalier@otisud.com"",""CRM"":""89d72be2"",""Commentaire"":""qr code envoyé"",""Date"":""31/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,a0c2d4d8,c690e5ed,n.chevalier@otisud.com,qr code envoyé,2025-01-31 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""a0c2d4d8"",""User"":""n.chevalier@otisud.com"",""CRM"":""c690e5ed"",""Commentaire"":""qr code envoyé"",""Date"":""31/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,ac4c6ca6,34d1b5e9,n.chevalier@otisud.com,qr code envoyé,2025-01-31 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""ac4c6ca6"",""User"":""n.chevalier@otisud.com"",""CRM"":""34d1b5e9"",""Commentaire"":""qr code envoyé"",""Date"":""31/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,239f3b2e,7d964780,n.chevalier@otisud.com,qr code envoyé,2025-01-31 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""239f3b2e"",""User"":""n.chevalier@otisud.com"",""CRM"":""7d964780"",""Commentaire"":""qr code envoyé"",""Date"":""31/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f93843bc,82dd59cd,n.chevalier@otisud.com,qr code envoyé,2025-01-31 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""f93843bc"",""User"":""n.chevalier@otisud.com"",""CRM"":""82dd59cd"",""Commentaire"":""qr code envoyé"",""Date"":""31/1/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c86dfd41,d8b1c33b,m.lallement@otisud.com,ok traité,2025-02-04 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""c86dfd41"",""User"":""m.lallement@otisud.com"",""CRM"":""d8b1c33b"",""Commentaire"":""ok traité"",""Date"":""4/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3a7215c8,e8a001d5,n.chevalier@otisud.com,ok,2025-02-10 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""3a7215c8"",""User"":""n.chevalier@otisud.com"",""CRM"":""e8a001d5"",""Commentaire"":""ok"",""Date"":""10/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,ccd968d0,ad9508f9,m.lallement@otisud.com,ok traité,2025-02-10 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""ccd968d0"",""User"":""m.lallement@otisud.com"",""CRM"":""ad9508f9"",""Commentaire"":""ok traité"",""Date"":""10/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,ff0db919,2efdea36,m.lallement@otisud.com,ok doc enregistré,2025-02-10 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""ff0db919"",""User"":""m.lallement@otisud.com"",""CRM"":""2efdea36"",""Commentaire"":""ok doc enregistré"",""Date"":""10/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d9dbb555,2358ffb2,c.metro@otisud.com,publi prévue pour le 12 fev 2025,2025-02-11 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""d9dbb555"",""User"":""c.metro@otisud.com"",""CRM"":""2358ffb2"",""Commentaire"":""publi prévue pour le 12 fev 2025"",""Date"":""11/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,411c541d,217b8660,a.mir@otisud.com,ok,2025-02-13 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""411c541d"",""User"":""a.mir@otisud.com"",""CRM"":""217b8660"",""Commentaire"":""ok"",""Date"":""13/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,93561dac,350d54b9,a.mir@otisud.com,ok,2025-02-13 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""93561dac"",""User"":""a.mir@otisud.com"",""CRM"":""350d54b9"",""Commentaire"":""ok"",""Date"":""13/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,05be862a,e3a5ec91,a.mir@otisud.com,ok,2025-02-13 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""05be862a"",""User"":""a.mir@otisud.com"",""CRM"":""e3a5ec91"",""Commentaire"":""ok"",""Date"":""13/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,98185dba,06422caf,a.mir@otisud.com,ok,2025-02-13 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""98185dba"",""User"":""a.mir@otisud.com"",""CRM"":""06422caf"",""Commentaire"":""ok"",""Date"":""13/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,7c667c15,2865fd91,a.mir@otisud.com,ok,2025-02-13 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""7c667c15"",""User"":""a.mir@otisud.com"",""CRM"":""2865fd91"",""Commentaire"":""ok"",""Date"":""13/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3e2208f2,8a9b9260,a.mir@otisud.com,prévu pour mars 2025,2025-02-13 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""3e2208f2"",""User"":""a.mir@otisud.com"",""CRM"":""8a9b9260"",""Commentaire"":""prévu pour mars 2025"",""Date"":""13/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d50673af,a8d476da,a.mir@otisud.com,Post prévu pour avril 2025,2025-02-13 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""d50673af"",""User"":""a.mir@otisud.com"",""CRM"":""a8d476da"",""Commentaire"":""Post prévu pour avril 2025"",""Date"":""13/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,daa34b58,8cc8bbc4,a.mir@otisud.com,Post prévu pour mai 2025,2025-02-13 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""daa34b58"",""User"":""a.mir@otisud.com"",""CRM"":""8cc8bbc4"",""Commentaire"":""Post prévu pour mai 2025"",""Date"":""13/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f01a735d,e070e265,m.lallement@otisud.com,en attente du CERFA mairie,2025-02-17 00:00:00,🙂,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""f01a735d"",""User"":""m.lallement@otisud.com"",""CRM"":""e070e265"",""Commentaire"":""en attente du CERFA mairie"",""Date"":""17/2/2025"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,69590c14,2632b459,a.mir@otisud.com,Promo explore prévue en mars 2025,2025-02-18 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""69590c14"",""User"":""a.mir@otisud.com"",""CRM"":""2632b459"",""Commentaire"":""Promo explore prévue en mars 2025"",""Date"":""18/2/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,50b7a9a7,7a131945,n.chevalier@otisud.com,mail demande info transmis,2025-03-03 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""50b7a9a7"",""User"":""n.chevalier@otisud.com"",""CRM"":""7a131945"",""Commentaire"":""mail demande info transmis"",""Date"":""3/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,7de1c6c1,25259d1f,c.metro@otisud.com,publié le 26 fev 2025,2025-03-04 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""7de1c6c1"",""User"":""c.metro@otisud.com"",""CRM"":""25259d1f"",""Commentaire"":""publié le 26 fev 2025"",""Date"":""4/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,5addb7bd,ac814341,c.metro@otisud.com,publié le 19 fev 2025,2025-03-04 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""5addb7bd"",""User"":""c.metro@otisud.com"",""CRM"":""ac814341"",""Commentaire"":""publié le 19 fev 2025"",""Date"":""4/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,51fafe2e,a88b6357,c.metro@otisud.com,programmé pour le 5 mars 2025,2025-03-04 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""51fafe2e"",""User"":""c.metro@otisud.com"",""CRM"":""a88b6357"",""Commentaire"":""programmé pour le 5 mars 2025"",""Date"":""4/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,bf1a297f,0826f648,c.metro@otisud.com,programmé 12 mars 25,2025-03-04 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""bf1a297f"",""User"":""c.metro@otisud.com"",""CRM"":""0826f648"",""Commentaire"":""programmé 12 mars 25"",""Date"":""4/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,70579b2d,17c00df2,c.metro@otisud.com,programmé 19 mars 25,2025-03-04 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""70579b2d"",""User"":""c.metro@otisud.com"",""CRM"":""17c00df2"",""Commentaire"":""programmé 19 mars 25"",""Date"":""4/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,a79a0dfc,7b37b98d,n.chevalier@otisud.com,ok!,2025-03-07 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""a79a0dfc"",""User"":""n.chevalier@otisud.com"",""CRM"":""7b37b98d"",""Commentaire"":""ok!"",""Date"":""7/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,bea7246a,ae966fa3,n.chevalier@otisud.com,relance faite le 07/03/2025,2025-03-07 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""bea7246a"",""User"":""n.chevalier@otisud.com"",""CRM"":""ae966fa3"",""Commentaire"":""relance faite le 07/03/2025"",""Date"":""7/3/2025"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d6c354d5,144ffa19,n.chevalier@otisud.com,mail fait le 07/03,2025-03-07 00:00:00,ok,En cours,false,true,Commentaires,"{""ID"":""d6c354d5"",""User"":""n.chevalier@otisud.com"",""CRM"":""144ffa19"",""Commentaire"":""mail fait le 07/03"",""Date"":""7/3/2025"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,aa4a2750,1858fde1,n.chevalier@otisud.com,mail de dmde de renouvellement fait le 0703,2025-03-07 00:00:00,ok,En cours,false,true,Commentaires,"{""ID"":""aa4a2750"",""User"":""n.chevalier@otisud.com"",""CRM"":""1858fde1"",""Commentaire"":""mail de dmde de renouvellement fait le 0703"",""Date"":""7/3/2025"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,ae260f33,8d65d237,m.lallement@otisud.com,répondu par téléphone le 11/03/25,2025-03-11 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""ae260f33"",""User"":""m.lallement@otisud.com"",""CRM"":""8d65d237"",""Commentaire"":""répondu par téléphone le 11/03/25"",""Date"":""11/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,de25304c,e6ec174e,n.chevalier@otisud.com,prog pour avril,2025-03-17 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""de25304c"",""User"":""n.chevalier@otisud.com"",""CRM"":""e6ec174e"",""Commentaire"":""prog pour avril"",""Date"":""17/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,198334d7,d2cca2c3,n.chevalier@otisud.com,prog pour mai,2025-03-17 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""198334d7"",""User"":""n.chevalier@otisud.com"",""CRM"":""d2cca2c3"",""Commentaire"":""prog pour mai"",""Date"":""17/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,fc892038,ac4501cb,n.chevalier@otisud.com,ok,2025-03-17 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""fc892038"",""User"":""n.chevalier@otisud.com"",""CRM"":""ac4501cb"",""Commentaire"":""ok"",""Date"":""17/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,9583ef99,9a65f5cd,n.chevalier@otisud.com,ok,2025-03-17 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""9583ef99"",""User"":""n.chevalier@otisud.com"",""CRM"":""9a65f5cd"",""Commentaire"":""ok"",""Date"":""17/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,680e34e6,2baa417b,n.chevalier@otisud.com,ok,2025-03-17 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""680e34e6"",""User"":""n.chevalier@otisud.com"",""CRM"":""2baa417b"",""Commentaire"":""ok"",""Date"":""17/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,0bb9bc01,f2593152,m.lallement@otisud.com,fermeture au 16/01/2025 courrier ok,2025-03-17 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""0bb9bc01"",""User"":""m.lallement@otisud.com"",""CRM"":""f2593152"",""Commentaire"":""fermeture au 16/01/2025 courrier ok"",""Date"":""17/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,bc5b0c0f,a613adbe,mn.severin@otisud.com,test,2025-03-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""bc5b0c0f"",""User"":""mn.severin@otisud.com"",""CRM"":""a613adbe"",""Commentaire"":""test"",""Date"":""17/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3564fb70,b5771fa6,c.metro@otisud.com,programmé pour le 2 avril 2025,2025-03-19 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""3564fb70"",""User"":""c.metro@otisud.com"",""CRM"":""b5771fa6"",""Commentaire"":""programmé pour le 2 avril 2025"",""Date"":""19/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c6a12e60,0476f992,c.metro@otisud.com,prévu le 16 avril 2025,2025-03-19 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""c6a12e60"",""User"":""c.metro@otisud.com"",""CRM"":""0476f992"",""Commentaire"":""prévu le 16 avril 2025"",""Date"":""19/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,552fd3a7,d4540327,c.metro@otisud.com,programmée le 30 avril 2025,2025-03-19 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""552fd3a7"",""User"":""c.metro@otisud.com"",""CRM"":""d4540327"",""Commentaire"":""programmée le 30 avril 2025"",""Date"":""19/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,59813b00,88d311c2,n.chevalier@otisud.com,nouvelles décisions ok,2025-03-20 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""59813b00"",""User"":""n.chevalier@otisud.com"",""CRM"":""88d311c2"",""Commentaire"":""nouvelles décisions ok"",""Date"":""20/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,25cdd01e,29f63b22,n.chevalier@otisud.com,ok,2025-03-20 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""25cdd01e"",""User"":""n.chevalier@otisud.com"",""CRM"":""29f63b22"",""Commentaire"":""ok"",""Date"":""20/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,44829b2a,5cda10d8,n.chevalier@otisud.com,ok,2025-03-24 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""44829b2a"",""User"":""n.chevalier@otisud.com"",""CRM"":""5cda10d8"",""Commentaire"":""ok"",""Date"":""24/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,690bcf58,efb6ccd8,n.chevalier@otisud.com,formulaire transmis,2025-03-24 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""690bcf58"",""User"":""n.chevalier@otisud.com"",""CRM"":""efb6ccd8"",""Commentaire"":""formulaire transmis"",""Date"":""24/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,5cc067d7,fa45b226,a.mir@otisud.com,"Pourtant après vérification elle ouvre bien toutes les newsletters, elle aouvert la dernière de février. pas de pb du côté de mailchimp",2025-03-24 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""5cc067d7"",""User"":""a.mir@otisud.com"",""CRM"":""fa45b226"",""Commentaire"":""Pourtant après vérification elle ouvre bien toutes les newsletters, elle aouvert la dernière de février. pas de pb du côté de mailchimp"",""Date"":""24/3/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,a5b89117,d308bf5d,m.lallement@otisud.com,envoi de la décla à remplir le 01/04/25,2025-04-01 00:00:00,ok,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""a5b89117"",""User"":""m.lallement@otisud.com"",""CRM"":""d308bf5d"",""Commentaire"":""envoi de la décla à remplir le 01/04/25"",""Date"":""1/4/2025"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,778c5b9e,50810a1b,m.lallement@otisud.com,contacts transmi par mail le 03/04/25,2025-04-03 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""778c5b9e"",""User"":""m.lallement@otisud.com"",""CRM"":""50810a1b"",""Commentaire"":""contacts transmi par mail le 03/04/25"",""Date"":""3/4/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,e2df90c5,dc2dcbb9,n.chevalier@otisud.com,formulaire envoyé,2025-04-07 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""e2df90c5"",""User"":""n.chevalier@otisud.com"",""CRM"":""dc2dcbb9"",""Commentaire"":""formulaire envoyé"",""Date"":""7/4/2025"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
